Country;Surname;Median growth;Mean growth;Average Temp;Average humidity
Afghanistan;kabul;1;1,2083333333333333;32,62172413793104;0,603103448275862
Albania;tirane;1,434782608695652;2,1469565217391304;41,66068965517242;0,8472413793103447
Algeria;algiers;1;1,36959630911188;52,54034482758622;0,8148275862068967
Andorra;andorra la vella;1;1,0909090909090908;37,83344827586206;0,5210344827586207
Argentina;buenos aires;1,2254901960784315;1,609600019974034;72,4641379310345;0,7431034482758622
Armenia;yerevan;1;1,5833333333333333;26,25448275862069;0,739310344827586
Australia;canberra;1,0416666666666667;1,0957085735985423;77,89896551724138;0,45724137931034486
Austria;vienna;1,3893129770992367;1,4154111092793953;40,233793103448285;0,7575862068965515
Azerbaijan;baku;1;1,1709401709401708;43,22448275862069;0,7737931034482759
Bahrain;manama;1,0647773279352226;1,2616818996652581;63,524482758620685;0,8134482758620689
Bangladesh;dhaka;1;1;72,4196551724138;0,5900000000000001
Belarus;minsk;1;1,4388888888888889;31,70413793103448;0,8379310344827586
Belgium;brussels;1;1,351542942055303;42,35965517241379;0,8510344827586208
Bhutan;thimphu;1;1;45,789655172413795;0,4672413793103448
Bolivia;"la paz; sucre";1;1,1666666666666667;55,87206896551722;0,9082758620689657
Bosnia and Herzegovina;sarajevo;1;1,3055555555555556;32,550000000000004;0,8293103448275863
Brazil;brasilia;1,3378947368421055;1,381919524618828;68,10793103448276;0,914827586206897
Brunei;bandar seri begawan;1,5416666666666667;4,020833333333333;88,0148275862069;0,7117241379310344
Bulgaria;sofia;1,0833333333333335;1,277777777777778;31,541379310344826;0,8344827586206895
Burkina Faso;ouagadougou;1;1;67,95724137931036;0,14965517241379309
Cambodia;phnom penh;1;1,0557971014492753;86,9134482758621;0,5255172413793103
Cameroon;yaounde;1;1,125;70,12758620689655;0,996206896551724
Canada;ottawa;1;1,1313190665640414;18,28655172413793;0,7586206896551723
Chile;santiago;1,3053613053613053;1,6698446395888855;63,32275862068964;0,6168965517241379
China;beijing;1,0267997451688256;1,1266086637467232;40,192413793103455;0,4058620689655174
Colombia;bogota;1;1,6825396825396826;52,665862068965524;0,8444827586206898
Costa Rica;san jose;1,2449494949494948;1,3303677803677803;63,63206896551724;0,9399999999999997
Croatia;zagreb;1,1;1,1857280791104319;39,55206896551725;0,843793103448276
Cuba;havana;1,3333333333333333;1,3333333333333333;73,03103448275863;0,8989655172413792
Cyprus;nicosia;1,6666666666666667;1,8333333333333335;47,581724137931026;0,8496551724137931
Cote d'Ivoire;"yamoussoukro; abidjan";1;1;70,80275862068967;0,8393103448275862
Denmark;copenhagen;1,3405797101449275;1,5976893209429412;39,12379310344827;0,8558620689655171
Dominican Republic;santo domingo;1;1,3333333333333333;72,14344827586207;0,9696551724137932
Ecuador;quito;1,0714285714285714;1,5121873601511608;52,300000000000004;0,8972413793103449
Egypt;cairo;1;1,6157933402818616;51,08310344827586;0,7899999999999999
Estonia;tallinn;1;1,5756410256410256;33,74068965517242;0,8406896551724138
Finland;helsinki;1;1,1613992367281842;32,10827586206897;0,8355172413793103
France;paris;1;1,182415849289774;45,19724137931034;0,8220689655172416
Georgia;tbilisi;1,0416666666666665;1,2931751672240803;32,685172413793104;0,7255172413793103
Germany;berlin;1,1041666666666665;1,2475353424128697;40,61931034482759;0,8313793103448276
Greece;athens;1,050561797752809;1,478966591147574;45,42586206896552;0,8472413793103446
Guyana;georgetown;6;6;75,80310344827586;0,9265517241379311
Vatican;vatican city;1;1;44,09344827586207;0,8293103448275863
Honduras;tegucigalpa;1;1;64,89206896551724;0,8458620689655173
Hungary;budapest;1,2307692307692308;1,3387142178808844;39,50689655172413;0,7827586206896551
Iceland;reykjavik;1,0545454545454547;1,4970716783216782;31,883793103448273;0,7855172413793102
India;new delhi;1;1,167151403417204;60,41724137931033;0,6468965517241378
Indonesia;jakarta;1;1,4896991935175627;86,85931034482758;0,7362068965517242
Iran;tehran;1,4842105263157894;1,5208774071139066;37,61000000000001;0,660344827586207
Iraq;baghdad;1,1794871794871795;1,4095259154462723;48,97275862068967;0,700344827586207
Ireland;dublin;1,2647058823529411;1,7064910733461385;42,38517241379311;0,8517241379310346
Israel;jerusalem;1,25;1,2782906900952014;45,359310344827584;0,896896551724138
Italy;rome;1,1685304042876994;1,3821254442057591;43,80482758620688;0,833793103448276
Jamaica;kingston;1;3;74,07862068965517;0,9731034482758619
Japan;tokyo;1,0941176470588236;1,151969044424962;53,954827586206896;0,3203448275862069
Jordan;amman;1;1;42,961379310344824;0,8713793103448277
Kuwait;kuwait city;1,0357142857142858;1,2981304048008815;56,40034482758621;0,6793103448275862
Latvia;riga;1;1,393939393939394;35,454482758620685;0,8472413793103449
Lebanon;beirut;1;1,3513822100276804;55,82379310344827;0,7741379310344828
Liechtenstein;vaduz;1;1,3333333333333333;35,632413793103446;0,8551724137931034
Lithuania;vilnius;1;1,2;33,21862068965517;0,8544827586206899
Luxembourg;luxembourg;1;1,5112745098039218;39,54241379310346;0,8668965517241377
Malaysia;kuala lumpur;1;1,103241540246202;88,4796551724138;0,6386206896551724
Maldives;male;1,0625;1,3541666666666667;83,47551724137932;0,823793103448276
Malta;valletta;1,3333333333333333;1,2777777777777777;56,34379310344827;0,8189655172413791
Mexico;mexico city;1;1,2663574520717378;60,11862068965518;0,5020689655172415
Monaco;monaco;1;1,0769230769230769;51,3496551724138;0,6717241379310346
Mongolia;ulaanbaatar;1;1;14,383103448275861;0,5182758620689655
Morocco;rabat;1;1,2303030303030302;53,34793103448275;0,9506896551724138
Nepal;kathmandu;1;1;56,18206896551724;0,6472413793103449
Netherlands;"amsterdam; the hague";1,4095744680851063;1,633325300107477;43,71448275862068;0,8034482758620691
New Zealand;wellington;1;1,1633333333333333;68,30172413793103;0,7224137931034482
Nigeria;abuja;1;1,0666666666666667;71,29655172413793;0,20689655172413793
Macedonia;skopje;1;1,2261904761904763;33,64137931034483;0,8944827586206896
Norway;oslo;1,3792489035087718;1,6119098146001092;33,46103448275861;0,7910344827586208
Oman;muscat;1;1,1665123456790125;67,99241379310345;0,726896551724138
Pakistan;islamabad;1;1,2129248903508774;54,583103448275864;0,6193103448275863
Panama;panama city;1,6642857142857141;3,1446428571428573;77,88482758620688;0,857241379310345
Paraguay;asuncion;1;1,8399999999999999;77,72896551724138;0,7603448275862069
Peru;lima;1,2941176470588236;1,9763602410661234;72,60999999999999;0,987241379310345
Poland;warsaw;1,3405612244897958;1,7282637600494746;36,57862068965516;0,8151724137931035
Portugal;lisbon;1,3666666666666667;1,5793171598049647;51,55689655172414;0,9248275862068966
Qatar;doha;1,2;2,1263153513153514;62,45689655172413;0,7679310344827587
South Korea;seoul;1,0666666666666667;1,2236723763449222;42,624482758620694;0,44965517241379316
Moldova;chisinau;1,1666666666666665;1,5555555555555554;34,62310344827586;0,8296551724137929
Romania;bucharest;1,1602564102564101;1,3706868131868133;35,28689655172414;0,8248275862068966
Russia;moscow;1;1,0985827664399093;27,91862068965517;0,8689655172413792
Saint Vincent and the Grenadines;kingstown east;1;1;77,07310344827586;0,9158620689655174
San Marino;san marino;1,1339285714285714;1,6863132264917977;41,80379310344829;0,786206896551724
Saudi Arabia;riyadh;1,3333333333333333;1,6431227863046045;55,00068965517242;0,3710344827586207
Senegal;dakar;1;1,4090909090909092;73,45724137931033;0,8082758620689655
Serbia;belgrade;1;2,526864035087719;37,334827586206906;0,806551724137931
Singapore;singapore;1,0512549248504306;1,1344258852761013;86,83586206896553;0,7462068965517242
Slovakia;bratislava;1,4285714285714286;1,717687074829932;39,763103448275864;0,783103448275862
Slovenia;ljubljana;1,4375;2,029376293507651;36,81965517241379;0,8824137931034481
South Africa;"pretoria; cape town;bloemfontein";1,4038461538461537;1,4997710622710625;63,871379310344814;0,9068965517241381
Spain;madrid;1;1,3254467767363667;41,203103448275854;0,823448275862069
Sri Lanka;colombo;1;1,0543478260869565;83,57620689655172;0,7700000000000002
Sweden;stockholm;1;1,225579016188552;34,825172413793105;0,8172413793103449
Switzerland;berne;1,330232558139535;1,6892652938925576;37,98862068965518;0,81
Thailand;bangkok;1;1,092320262314325;88,69103448275862;0,47586206896551725
United Kingdom;london;1,0416666666666665;1,172573763628095;44,21689655172413;0,7982758620689656
Togo;lome;1;1;79,39068965517242;0,9558620689655171
Tunisia;tunis;1;1,4047619047619049;48,0103448275862;0,8600000000000002
Turkey;ankara;3;3;31,72034482758621;0,7903448275862069
Ukraine;kiev;1;1,2;32,14724137931034;0,823103448275862
United Arab Emirates;abu dhabi;1;1,07900171481349;66,24034482758621;0,7893103448275862
United States;washington d,c,;1;1,1948292684376496;42,07827586206896;0,653793103448276
Vietnam;hanoi;1;1,0795554530331573;68,84034482758622;0,8010344827586209
